time	species	protein	transcript	ribo_density
169.999619	__gene_F_rbs	37.000000	0.000000	0.000000
169.999619	__gene_G_rbs	21.000000	0.000000	0.000000
169.999619	__gene_H_rbs	9.000000	0.000000	0.000000
169.999619	__gene_J_rbs	53.000000	0.000000	0.000000
169.999619	__gene_K_rbs	54.000000	0.000000	0.000000
169.999619	__ribosome	1.000000	0.000000	0.000000
169.999619	bound_ecolipol	1905.000000	0.000000	0.000000
169.999619	bound_ribosome	100.000000	0.000000	0.000000
169.999619	ecoli_genome	95.000000	0.000000	0.000000
169.999619	ecoli_transcript	13114.000000	0.000000	0.000000
169.999619	ecolipol	45.000000	0.000000	0.000000
169.999619	gene_A	130.000000	64.000000	0.421875
169.999619	gene_A*	60.000000	57.000000	0.245614
169.999619	gene_B	54.000000	59.000000	0.067797
169.999619	gene_C	50.000000	53.000000	0.018868
169.999619	gene_D	67.000000	61.000000	0.081967
169.999619	gene_E	55.000000	58.000000	0.068966
169.999619	gene_F	14.000000	38.000000	0.315789
169.999619	gene_G	3.000000	21.000000	0.333333
169.999619	gene_H	0.000000	9.000000	0.444444
169.999619	gene_J	25.000000	54.000000	0.388889
169.999619	gene_K	54.000000	55.000000	0.000000
169.999619	promoter_A	1.000000	0.000000	0.000000
169.999619	promoter_B1	0.000000	0.000000	0.000000
169.999619	promoter_D	1.000000	0.000000	0.000000
174.999119	__gene_A*_rbs	59.000000	0.000000	0.000000
174.999119	__gene_A_rbs	65.000000	0.000000	0.000000
174.999119	__gene_B_rbs	58.000000	0.000000	0.000000
174.999119	__gene_C_rbs	56.000000	0.000000	0.000000
174.999119	__gene_D_rbs	62.000000	0.000000	0.000000
174.999119	__gene_E_rbs	61.000000	0.000000	0.000000
174.999119	__gene_F_rbs	39.000000	0.000000	0.000000
174.999119	__gene_G_rbs	22.000000	0.000000	0.000000
174.999119	__gene_H_rbs	11.000000	0.000000	0.000000
174.999119	__gene_J_rbs	57.000000	0.000000	0.000000
174.999119	__gene_K_rbs	56.000000	0.000000	0.000000
174.999119	__ribosome	0.000000	0.000000	0.000000
174.999119	bound_ecolipol	1903.000000	0.000000	0.000000
174.999119	bound_ribosome	100.000000	0.000000	0.000000
174.999119	ecoli_genome	97.000000	0.000000	0.000000
174.999119	ecoli_transcript	13473.000000	0.000000	0.000000
174.999119	ecolipol	49.000000	0.000000	0.000000
174.999119	gene_A	134.000000	65.000000	0.369231
174.999119	gene_A*	61.000000	59.000000	0.271186
174.999119	gene_B	57.000000	59.000000	0.084746
174.999119	gene_C	50.000000	56.000000	0.017857
174.999119	gene_D	68.000000	62.000000	0.080645
174.999119	gene_E	59.000000	61.000000	0.016393
174.999119	gene_F	16.000000	40.000000	0.350000
174.999119	gene_G	3.000000	22.000000	0.454545
174.999119	gene_H	0.000000	11.000000	0.363636
174.999119	gene_J	29.000000	57.000000	0.315789
174.999119	gene_K	54.000000	57.000000	0.035088
174.999119	promoter_A	1.000000	0.000000	0.000000
174.999119	promoter_B1	0.000000	0.000000	0.000000
174.999119	promoter_D	0.000000	0.000000	0.000000
179.999036	__gene_A*_rbs	62.000000	0.000000	0.000000
179.999036	__gene_A_rbs	67.000000	0.000000	0.000000
179.999036	__gene_B_rbs	61.000000	0.000000	0.000000
179.999036	__gene_C_rbs	55.000000	0.000000	0.000000
179.999036	__gene_D_rbs	65.000000	0.000000	0.000000
179.999036	__gene_E_rbs	62.000000	0.000000	0.000000
179.999036	__gene_F_rbs	42.000000	0.000000	0.000000
179.999036	__gene_G_rbs	23.000000	0.000000	0.000000
179.999036	__gene_H_rbs	12.000000	0.000000	0.000000
179.999036	__gene_J_rbs	59.000000	0.000000	0.000000
179.999036	__gene_K_rbs	57.000000	0.000000	0.000000
179.999036	__ribosome	0.000000	0.000000	0.000000
179.999036	bound_ecolipol	1911.000000	0.000000	0.000000
179.999036	bound_ribosome	100.000000	0.000000	0.000000
179.999036	ecoli_genome	89.000000	0.000000	0.000000
179.999036	ecoli_transcript	13865.000000	0.000000	0.000000
179.999036	ecolipol	40.000000	0.000000	0.000000
179.999036	gene_A	136.000000	67.000000	0.328358
179.999036	gene_A*	62.000000	62.000000	0.274194
179.999036	gene_B	58.000000	61.000000	0.065574
179.999036	gene_C	51.000000	57.000000	0.017544
179.999036	gene_D	68.000000	65.000000	0.123077
179.999036	gene_E	59.000000	62.000000	0.048387
179.999036	gene_F	18.000000	42.000000	0.285714
179.999036	gene_G	4.000000	23.000000	0.391304
179.999036	gene_H	0.000000	12.000000	0.333333
179.999036	gene_J	30.000000	59.000000	0.322034
179.999036	gene_K	56.000000	58.000000	0.017241
179.999036	promoter_A	1.000000	0.000000	0.000000
179.999036	promoter_B1	0.000000	0.000000	0.000000
179.999036	promoter_D	0.000000	0.000000	0.000000
184.999895	__gene_A*_rbs	62.000000	0.000000	0.000000
184.999895	__gene_A_rbs	68.000000	0.000000	0.000000
184.999895	__gene_B_rbs	62.000000	0.000000	0.000000
184.999895	__gene_C_rbs	58.000000	0.000000	0.000000
184.999895	__gene_D_rbs	66.000000	0.000000	0.000000
184.999895	__gene_E_rbs	65.000000	0.000000	0.000000
184.999895	__gene_F_rbs	44.000000	0.000000	0.000000
184.999895	__gene_G_rbs	23.000000	0.000000	0.000000
184.999895	__gene_H_rbs	14.000000	0.000000	0.000000
184.999895	__gene_J_rbs	61.000000	0.000000	0.000000
184.999895	__gene_K_rbs	58.000000	0.000000	0.000000
184.999895	__ribosome	1.000000	0.000000	0.000000
184.999895	bound_ecolipol	1908.000000	0.000000	0.000000
184.999895	bound_ribosome	100.000000	0.000000	0.000000
184.999895	ecoli_genome	92.000000	0.000000	0.000000
184.999895	ecoli_transcript	14222.000000	0.000000	0.000000
184.999895	ecolipol	44.000000	0.000000	0.000000
184.999895	gene_A	139.000000	68.000000	0.323529
184.999895	gene_A*	66.000000	64.000000	0.218750
184.999895	gene_B	61.000000	62.000000	0.048387
184.999895	gene_C	51.000000	59.000000	0.050847
184.999895	gene_D	72.000000	67.000000	0.074627
184.999895	gene_E	60.000000	65.000000	0.061538
184.999895	gene_F	19.000000	44.000000	0.318182
184.999895	gene_G	5.000000	23.000000	0.347826
184.999895	gene_H	0.000000	14.000000	0.285714
184.999895	gene_J	32.000000	62.000000	0.306452
184.999895	gene_K	56.000000	59.000000	0.050847
184.999895	promoter_A	1.000000	0.000000	0.000000
184.999895	promoter_B1	0.000000	0.000000	0.000000
184.999895	promoter_D	1.000000	0.000000	0.000000
189.999536	__gene_A*_rbs	65.000000	0.000000	0.000000
189.999536	__gene_A_rbs	70.000000	0.000000	0.000000
189.999536	__gene_B_rbs	63.000000	0.000000	0.000000
189.999536	__gene_C_rbs	60.000000	0.000000	0.000000
189.999536	__gene_D_rbs	69.000000	0.000000	0.000000
189.999536	__gene_E_rbs	67.000000	0.000000	0.000000
189.999536	__gene_F_rbs	46.000000	0.000000	0.000000
189.999536	__gene_G_rbs	23.000000	0.000000	0.000000
189.999536	__gene_H_rbs	15.000000	0.000000	0.000000
189.999536	__gene_J_rbs	61.000000	0.000000	0.000000
189.999536	__gene_K_rbs	60.000000	0.000000	0.000000
189.999536	__ribosome	0.000000	0.000000	0.000000
189.999536	bound_ecolipol	1908.000000	0.000000	0.000000
189.999536	bound_ribosome	100.000000	0.000000	0.000000
189.999536	ecoli_genome	92.000000	0.000000	0.000000
189.999536	ecoli_transcript	14598.000000	0.000000	0.000000
189.999536	ecolipol	45.000000	0.000000	0.000000
189.999536	gene_A	140.000000	70.000000	0.300000
189.999536	gene_A*	67.000000	65.000000	0.215385
189.999536	gene_B	62.000000	64.000000	0.046875
189.999536	gene_C	53.000000	60.000000	0.033333
189.999536	gene_D	73.000000	69.000000	0.072464
189.999536	gene_E	62.000000	67.000000	0.074627
189.999536	gene_F	19.000000	46.000000	0.326087
189.999536	gene_G	6.000000	23.000000	0.347826
189.999536	gene_H	0.000000	15.000000	0.266667
189.999536	gene_J	32.000000	63.000000	0.333333
189.999536	gene_K	59.000000	60.000000	0.033333
189.999536	promoter_A	1.000000	0.000000	0.000000
189.999536	promoter_B1	1.000000	0.000000	0.000000
189.999536	promoter_D	1.000000	0.000000	0.000000
194.999794	__gene_A*_rbs	67.000000	0.000000	0.000000
194.999794	__gene_A_rbs	70.000000	0.000000	0.000000
194.999794	__gene_B_rbs	66.000000	0.000000	0.000000
194.999794	__gene_C_rbs	61.000000	0.000000	0.000000
194.999794	__gene_D_rbs	69.000000	0.000000	0.000000
194.999794	__gene_E_rbs	68.000000	0.000000	0.000000
194.999794	__gene_F_rbs	47.000000	0.000000	0.000000
194.999794	__gene_G_rbs	25.000000	0.000000	0.000000
194.999794	__gene_H_rbs	16.000000	0.000000	0.000000
194.999794	__gene_J_rbs	63.000000	0.000000	0.000000
194.999794	__gene_K_rbs	59.000000	0.000000	0.000000
194.999794	__ribosome	0.000000	0.000000	0.000000
194.999794	bound_ecolipol	1901.000000	0.000000	0.000000
194.999794	bound_ribosome	100.000000	0.000000	0.000000
194.999794	ecoli_genome	99.000000	0.000000	0.000000
194.999794	ecoli_transcript	14984.000000	0.000000	0.000000
194.999794	ecolipol	53.000000	0.000000	0.000000
194.999794	gene_A	142.000000	70.000000	0.342857
194.999794	gene_A*	71.000000	67.000000	0.164179
194.999794	gene_B	63.000000	67.000000	0.059701
194.999794	gene_C	55.000000	61.000000	0.032787
194.999794	gene_D	76.000000	69.000000	0.057971
194.999794	gene_E	64.000000	68.000000	0.044118
194.999794	gene_F	20.000000	47.000000	0.319149
194.999794	gene_G	8.000000	25.000000	0.240000
194.999794	gene_H	0.000000	16.000000	0.250000
194.999794	gene_J	34.000000	65.000000	0.338462
194.999794	gene_K	60.000000	62.000000	0.080645
194.999794	promoter_A	0.000000	0.000000	0.000000
194.999794	promoter_B1	1.000000	0.000000	0.000000
194.999794	promoter_D	0.000000	0.000000	0.000000
199.999093	__gene_A*_rbs	67.000000	0.000000	0.000000
199.999093	__gene_A_rbs	72.000000	0.000000	0.000000
199.999093	__gene_B_rbs	69.000000	0.000000	0.000000
199.999093	__gene_C_rbs	62.000000	0.000000	0.000000
199.999093	__gene_D_rbs	71.000000	0.000000	0.000000
199.999093	__gene_E_rbs	69.000000	0.000000	0.000000
199.999093	__gene_F_rbs	48.000000	0.000000	0.000000
199.999093	__gene_G_rbs	26.000000	0.000000	0.000000
199.999093	__gene_H_rbs	16.000000	0.000000	0.000000
199.999093	__gene_J_rbs	67.000000	0.000000	0.000000
199.999093	__gene_K_rbs	61.000000	0.000000	0.000000
199.999093	__ribosome	0.000000	0.000000	0.000000
199.999093	bound_ecolipol	1896.000000	0.000000	0.000000
199.999093	bound_ribosome	100.000000	0.000000	0.000000
199.999093	ecoli_genome	104.000000	0.000000	0.000000
199.999093	ecoli_transcript	15387.000000	0.000000	0.000000
199.999093	ecolipol	58.000000	0.000000	0.000000
199.999093	gene_A	146.000000	72.000000	0.305556
199.999093	gene_A*	71.000000	68.000000	0.176471
199.999093	gene_B	64.000000	69.000000	0.057971
199.999093	gene_C	55.000000	63.000000	0.079365
199.999093	gene_D	76.000000	71.000000	0.070423
199.999093	gene_E	67.000000	69.000000	0.014493
199.999093	gene_F	22.000000	48.000000	0.291667
199.999093	gene_G	8.000000	26.000000	0.307692
199.999093	gene_H	0.000000	16.000000	0.250000
199.999093	gene_J	36.000000	67.000000	0.313433
199.999093	gene_K	64.000000	64.000000	0.062500
199.999093	promoter_A	1.000000	0.000000	0.000000
199.999093	promoter_B1	1.000000	0.000000	0.000000
199.999093	promoter_D	0.000000	0.000000	0.000000
204.999341	__gene_A*_rbs	70.000000	0.000000	0.000000
204.999341	__gene_A_rbs	71.000000	0.000000	0.000000
204.999341	__gene_B_rbs	70.000000	0.000000	0.000000
204.999341	__gene_C_rbs	65.000000	0.000000	0.000000
204.999341	__gene_D_rbs	69.000000	0.000000	0.000000
204.999341	__gene_E_rbs	70.000000	0.000000	0.000000
204.999341	__gene_F_rbs	49.000000	0.000000	0.000000
204.999341	__gene_G_rbs	28.000000	0.000000	0.000000
204.999341	__gene_H_rbs	16.000000	0.000000	0.000000
204.999341	__gene_J_rbs	69.000000	0.000000	0.000000
204.999341	__gene_K_rbs	64.000000	0.000000	0.000000
204.999341	__ribosome	0.000000	0.000000	0.000000
204.999341	bound_ecolipol	1901.000000	0.000000	0.000000
204.999341	bound_ribosome	100.000000	0.000000	0.000000
204.999341	ecoli_genome	99.000000	0.000000	0.000000
204.999341	ecoli_transcript	15747.000000	0.000000	0.000000
204.999341	ecolipol	56.000000	0.000000	0.000000
204.999341	gene_A	149.000000	72.000000	0.291667
204.999341	gene_A*	75.000000	70.000000	0.128571
204.999341	gene_B	67.000000	71.000000	0.028169
204.999341	gene_C	58.000000	65.000000	0.061538
204.999341	gene_D	78.000000	72.000000	0.097222
204.999341	gene_E	67.000000	70.000000	0.085714
204.999341	gene_F	23.000000	49.000000	0.265306
204.999341	gene_G	9.000000	28.000000	0.250000
204.999341	gene_H	0.000000	16.000000	0.312500
204.999341	gene_J	36.000000	69.000000	0.347826
204.999341	gene_K	67.000000	66.000000	0.030303
204.999341	promoter_A	0.000000	0.000000	0.000000
204.999341	promoter_B1	1.000000	0.000000	0.000000
204.999341	promoter_D	0.000000	0.000000	0.000000
209.999323	__gene_A*_rbs	69.000000	0.000000	0.000000
209.999323	__gene_A_rbs	75.000000	0.000000	0.000000
209.999323	__gene_B_rbs	71.000000	0.000000	0.000000
209.999323	__gene_C_rbs	67.000000	0.000000	0.000000
209.999323	__gene_D_rbs	74.000000	0.000000	0.000000
209.999323	__gene_E_rbs	72.000000	0.000000	0.000000
209.999323	__gene_F_rbs	51.000000	0.000000	0.000000
209.999323	__gene_G_rbs	29.000000	0.000000	0.000000
209.999323	__gene_H_rbs	16.000000	0.000000	0.000000
209.999323	__gene_J_rbs	69.000000	0.000000	0.000000
209.999323	__gene_K_rbs	67.000000	0.000000	0.000000
209.999323	__ribosome	1.000000	0.000000	0.000000
209.999323	bound_ecolipol	1900.000000	0.000000	0.000000
209.999323	bound_ribosome	100.000000	0.000000	0.000000
209.999323	ecoli_genome	100.000000	0.000000	0.000000
209.999323	ecoli_transcript	16133.000000	0.000000	0.000000
209.999323	ecolipol	56.000000	0.000000	0.000000
209.999323	gene_A	152.000000	75.000000	0.280000
209.999323	gene_A*	78.000000	71.000000	0.140845
209.999323	gene_B	68.000000	72.000000	0.041667
209.999323	gene_C	60.000000	68.000000	0.029412
209.999323	gene_D	80.000000	74.000000	0.081081
209.999323	gene_E	68.000000	72.000000	0.125000
209.999323	gene_F	25.000000	51.000000	0.235294
209.999323	gene_G	9.000000	29.000000	0.275862
209.999323	gene_H	0.000000	16.000000	0.312500
209.999323	gene_J	39.000000	70.000000	0.314286
209.999323	gene_K	69.000000	69.000000	0.014493
209.999323	promoter_A	1.000000	0.000000	0.000000
209.999323	promoter_B1	0.000000	0.000000	0.000000
209.999323	promoter_D	0.000000	0.000000	0.000000
214.999318	__gene_A*_rbs	72.000000	0.000000	0.000000
214.999318	__gene_A_rbs	77.000000	0.000000	0.000000
214.999318	__gene_B_rbs	74.000000	0.000000	0.000000
214.999318	__gene_C_rbs	70.000000	0.000000	0.000000
214.999318	__gene_D_rbs	76.000000	0.000000	0.000000
214.999318	__gene_E_rbs	74.000000	0.000000	0.000000
214.999318	__gene_F_rbs	51.000000	0.000000	0.000000
214.999318	__gene_G_rbs	31.000000	0.000000	0.000000
214.999318	__gene_H_rbs	17.000000	0.000000	0.000000
214.999318	__gene_J_rbs	71.000000	0.000000	0.000000
214.999318	__gene_K_rbs	69.000000	0.000000	0.000000
214.999318	__ribosome	0.000000	0.000000	0.000000
214.999318	bound_ecolipol	1907.000000	0.000000	0.000000
214.999318	bound_ribosome	100.000000	0.000000	0.000000
214.999318	ecoli_genome	93.000000	0.000000	0.000000
214.999318	ecoli_transcript	16512.000000	0.000000	0.000000
214.999318	ecolipol	53.000000	0.000000	0.000000
214.999318	gene_A	154.000000	77.000000	0.246753
214.999318	gene_A*	79.000000	72.000000	0.125000
214.999318	gene_B	68.000000	74.000000	0.067568
214.999318	gene_C	62.000000	70.000000	0.028571
214.999318	gene_D	81.000000	76.000000	0.092105
214.999318	gene_E	73.000000	74.000000	0.067568
214.999318	gene_F	27.000000	51.000000	0.235294
214.999318	gene_G	9.000000	31.000000	0.354839
214.999318	gene_H	0.000000	17.000000	0.294118
214.999318	gene_J	39.000000	71.000000	0.338028
214.999318	gene_K	70.000000	71.000000	0.014085
214.999318	promoter_A	0.000000	0.000000	0.000000
214.999318	promoter_B1	0.000000	0.000000	0.000000
214.999318	promoter_D	0.000000	0.000000	0.000000
219.999134	__gene_A*_rbs	73.000000	0.000000	0.000000
219.999134	__gene_A_rbs	78.000000	0.000000	0.000000
219.999134	__gene_B_rbs	75.000000	0.000000	0.000000
219.999134	__gene_C_rbs	70.000000	0.000000	0.000000
219.999134	__gene_D_rbs	78.000000	0.000000	0.000000
219.999134	__gene_E_rbs	76.000000	0.000000	0.000000
219.999134	__gene_F_rbs	52.000000	0.000000	0.000000
219.999134	__gene_G_rbs	31.000000	0.000000	0.000000
219.999134	__gene_H_rbs	18.000000	0.000000	0.000000
219.999134	__gene_J_rbs	73.000000	0.000000	0.000000
219.999134	__gene_K_rbs	72.000000	0.000000	0.000000
219.999134	__ribosome	0.000000	0.000000	0.000000
219.999134	bound_ecolipol	1903.000000	0.000000	0.000000
219.999134	bound_ribosome	100.000000	0.000000	0.000000
219.999134	ecoli_genome	97.000000	0.000000	0.000000
219.999134	ecoli_transcript	16893.000000	0.000000	0.000000
219.999134	ecolipol	56.000000	0.000000	0.000000
219.999134	gene_A	156.000000	78.000000	0.217949
219.999134	gene_A*	80.000000	73.000000	0.109589
219.999134	gene_B	69.000000	76.000000	0.065789
219.999134	gene_C	62.000000	71.000000	0.042254
219.999134	gene_D	84.000000	79.000000	0.063291
219.999134	gene_E	77.000000	76.000000	0.052632
219.999134	gene_F	29.000000	52.000000	0.250000
219.999134	gene_G	9.000000	32.000000	0.437500
219.999134	gene_H	0.000000	18.000000	0.277778
219.999134	gene_J	41.000000	73.000000	0.328767
219.999134	gene_K	71.000000	72.000000	0.027778
219.999134	promoter_A	0.000000	0.000000	0.000000
219.999134	promoter_B1	0.000000	0.000000	0.000000
219.999134	promoter_D	0.000000	0.000000	0.000000
224.999141	__gene_A*_rbs	73.000000	0.000000	0.000000
224.999141	__gene_A_rbs	80.000000	0.000000	0.000000
224.999141	__gene_B_rbs	77.000000	0.000000	0.000000
224.999141	__gene_C_rbs	73.000000	0.000000	0.000000
224.999141	__gene_D_rbs	81.000000	0.000000	0.000000
224.999141	__gene_E_rbs	79.000000	0.000000	0.000000
224.999141	__gene_F_rbs	54.000000	0.000000	0.000000
224.999141	__gene_G_rbs	34.000000	0.000000	0.000000
224.999141	__gene_H_rbs	19.000000	0.000000	0.000000
224.999141	__gene_J_rbs	72.000000	0.000000	0.000000
224.999141	__gene_K_rbs	72.000000	0.000000	0.000000
224.999141	__ribosome	0.000000	0.000000	0.000000
224.999141	bound_ecolipol	1904.000000	0.000000	0.000000
224.999141	bound_ribosome	100.000000	0.000000	0.000000
224.999141	ecoli_genome	96.000000	0.000000	0.000000
224.999141	ecoli_transcript	17281.000000	0.000000	0.000000
224.999141	ecolipol	55.000000	0.000000	0.000000
224.999141	gene_A	157.000000	80.000000	0.225000
224.999141	gene_A*	81.000000	75.000000	0.133333
224.999141	gene_B	72.000000	77.000000	0.038961
224.999141	gene_C	64.000000	73.000000	0.027397
224.999141	gene_D	86.000000	81.000000	0.049383
224.999141	gene_E	78.000000	79.000000	0.075949
224.999141	gene_F	31.000000	54.000000	0.203704
224.999141	gene_G	9.000000	34.000000	0.470588
224.999141	gene_H	0.000000	19.000000	0.263158
224.999141	gene_J	43.000000	75.000000	0.320000
224.999141	gene_K	73.000000	73.000000	0.013699
224.999141	promoter_A	0.000000	0.000000	0.000000
224.999141	promoter_B1	1.000000	0.000000	0.000000
224.999141	promoter_D	1.000000	0.000000	0.000000
229.999165	__gene_A*_rbs	77.000000	0.000000	0.000000
229.999165	__gene_A_rbs	80.000000	0.000000	0.000000
229.999165	__gene_B_rbs	76.000000	0.000000	0.000000
229.999165	__gene_C_rbs	73.000000	0.000000	0.000000
229.999165	__gene_D_rbs	81.000000	0.000000	0.000000
229.999165	__gene_E_rbs	80.000000	0.000000	0.000000
229.999165	__gene_F_rbs	55.000000	0.000000	0.000000
229.999165	__gene_G_rbs	34.000000	0.000000	0.000000
229.999165	__gene_H_rbs	21.000000	0.000000	0.000000
229.999165	__gene_J_rbs	77.000000	0.000000	0.000000
229.999165	__gene_K_rbs	76.000000	0.000000	0.000000
229.999165	__ribosome	0.000000	0.000000	0.000000
229.999165	bound_ecolipol	1916.000000	0.000000	0.000000
229.999165	bound_ribosome	100.000000	0.000000	0.000000
229.999165	ecoli_genome	84.000000	0.000000	0.000000
229.999165	ecoli_transcript	17631.000000	0.000000	0.000000
229.999165	ecolipol	43.000000	0.000000	0.000000
229.999165	gene_A	158.000000	81.000000	0.234568
229.999165	gene_A*	82.000000	77.000000	0.116883
229.999165	gene_B	74.000000	78.000000	0.025641
229.999165	gene_C	65.000000	75.000000	0.040000
229.999165	gene_D	88.000000	82.000000	0.073171
229.999165	gene_E	83.000000	81.000000	0.012346
229.999165	gene_F	33.000000	55.000000	0.200000
229.999165	gene_G	9.000000	34.000000	0.470588
229.999165	gene_H	0.000000	21.000000	0.333333
229.999165	gene_J	45.000000	77.000000	0.298701
229.999165	gene_K	74.000000	76.000000	0.039474
229.999165	promoter_A	1.000000	0.000000	0.000000
229.999165	promoter_B1	0.000000	0.000000	0.000000
229.999165	promoter_D	0.000000	0.000000	0.000000
234.999512	__gene_A*_rbs	78.000000	0.000000	0.000000
234.999512	__gene_A_rbs	83.000000	0.000000	0.000000
234.999512	__gene_B_rbs	79.000000	0.000000	0.000000
234.999512	__gene_C_rbs	75.000000	0.000000	0.000000
234.999512	__gene_D_rbs	82.000000	0.000000	0.000000
234.999512	__gene_E_rbs	82.000000	0.000000	0.000000
234.999512	__gene_F_rbs	57.000000	0.000000	0.000000
234.999512	__gene_G_rbs	36.000000	0.000000	0.000000
234.999512	__gene_H_rbs	22.000000	0.000000	0.000000
234.999512	__gene_J_rbs	80.000000	0.000000	0.000000
234.999512	__gene_K_rbs	77.000000	0.000000	0.000000
234.999512	__ribosome	1.000000	0.000000	0.000000
234.999512	bound_ecolipol	1909.000000	0.000000	0.000000
234.999512	bound_ribosome	100.000000	0.000000	0.000000
234.999512	ecoli_genome	91.000000	0.000000	0.000000
234.999512	ecoli_transcript	18021.000000	0.000000	0.000000
234.999512	ecolipol	49.000000	0.000000	0.000000
234.999512	gene_A	160.000000	83.000000	0.228916
234.999512	gene_A*	84.000000	78.000000	0.102564
234.999512	gene_B	75.000000	79.000000	0.025316
234.999512	gene_C	68.000000	77.000000	0.025974
234.999512	gene_D	89.000000	84.000000	0.119048
234.999512	gene_E	84.000000	82.000000	0.012195
234.999512	gene_F	35.000000	57.000000	0.175439
234.999512	gene_G	12.000000	36.000000	0.388889
234.999512	gene_H	0.000000	22.000000	0.318182
234.999512	gene_J	45.000000	80.000000	0.312500
234.999512	gene_K	76.000000	77.000000	0.012987
234.999512	promoter_A	0.000000	0.000000	0.000000
234.999512	promoter_B1	1.000000	0.000000	0.000000
234.999512	promoter_D	1.000000	0.000000	0.000000
239.999044	__gene_A*_rbs	79.000000	0.000000	0.000000
239.999044	__gene_A_rbs	84.000000	0.000000	0.000000
239.999044	__gene_B_rbs	80.000000	0.000000	0.000000
239.999044	__gene_C_rbs	78.000000	0.000000	0.000000
239.999044	__gene_D_rbs	86.000000	0.000000	0.000000
239.999044	__gene_E_rbs	83.000000	0.000000	0.000000
239.999044	__gene_F_rbs	59.000000	0.000000	0.000000
239.999044	__gene_G_rbs	37.000000	0.000000	0.000000
239.999044	__gene_H_rbs	24.000000	0.000000	0.000000
239.999044	__gene_J_rbs	81.000000	0.000000	0.000000
239.999044	__gene_K_rbs	78.000000	0.000000	0.000000
239.999044	__ribosome	0.000000	0.000000	0.000000
239.999044	bound_ecolipol	1913.000000	0.000000	0.000000
239.999044	bound_ribosome	100.000000	0.000000	0.000000
239.999044	ecoli_genome	87.000000	0.000000	0.000000
239.999044	ecoli_transcript	18387.000000	0.000000	0.000000
239.999044	ecolipol	44.000000	0.000000	0.000000
239.999044	gene_A	161.000000	85.000000	0.235294
239.999044	gene_A*	85.000000	80.000000	0.100000
239.999044	gene_B	75.000000	81.000000	0.024691
239.999044	gene_C	68.000000	78.000000	0.025641
239.999044	gene_D	90.000000	86.000000	0.116279
239.999044	gene_E	84.000000	84.000000	0.035714
239.999044	gene_F	36.000000	59.000000	0.169492
239.999044	gene_G	14.000000	37.000000	0.324324
239.999044	gene_H	0.000000	24.000000	0.291667
239.999044	gene_J	45.000000	81.000000	0.320988
239.999044	gene_K	77.000000	78.000000	0.000000
239.999044	promoter_A	1.000000	0.000000	0.000000
239.999044	promoter_B1	0.000000	0.000000	0.000000
239.999044	promoter_D	0.000000	0.000000	0.000000
244.999220	__gene_A*_rbs	81.000000	0.000000	0.000000
244.999220	__gene_A_rbs	87.000000	0.000000	0.000000
244.999220	__gene_B_rbs	83.000000	0.000000	0.000000
244.999220	__gene_C_rbs	78.000000	0.000000	0.000000
244.999220	__gene_D_rbs	87.000000	0.000000	0.000000
244.999220	__gene_E_rbs	86.000000	0.000000	0.000000
244.999220	__gene_F_rbs	60.000000	0.000000	0.000000
244.999220	__gene_G_rbs	37.000000	0.000000	0.000000
244.999220	__gene_H_rbs	24.000000	0.000000	0.000000
244.999220	__gene_J_rbs	82.000000	0.000000	0.000000
244.999220	__gene_K_rbs	78.000000	0.000000	0.000000
244.999220	__ribosome	0.000000	0.000000	0.000000
244.999220	bound_ecolipol	1896.000000	0.000000	0.000000
244.999220	bound_ribosome	100.000000	0.000000	0.000000
244.999220	ecoli_genome	104.000000	0.000000	0.000000
244.999220	ecoli_transcript	18789.000000	0.000000	0.000000
244.999220	ecolipol	60.000000	0.000000	0.000000
244.999220	gene_A	163.000000	87.000000	0.252874
244.999220	gene_A*	88.000000	81.000000	0.098765
244.999220	gene_B	76.000000	83.000000	0.024096
244.999220	gene_C	70.000000	79.000000	0.025316
244.999220	gene_D	93.000000	87.000000	0.091954
244.999220	gene_E	86.000000	86.000000	0.011628
244.999220	gene_F	36.000000	60.000000	0.183333
244.999220	gene_G	14.000000	37.000000	0.324324
244.999220	gene_H	0.000000	24.000000	0.291667
244.999220	gene_J	46.000000	82.000000	0.317073
244.999220	gene_K	77.000000	79.000000	0.012658
244.999220	promoter_A	0.000000	0.000000	0.000000
244.999220	promoter_B1	1.000000	0.000000	0.000000
244.999220	promoter_D	1.000000	0.000000	0.000000
249.999099	__gene_A*_rbs	83.000000	0.000000	0.000000
249.999099	__gene_A_rbs	89.000000	0.000000	0.000000
249.999099	__gene_B_rbs	85.000000	0.000000	0.000000
249.999099	__gene_C_rbs	79.000000	0.000000	0.000000
249.999099	__gene_D_rbs	87.000000	0.000000	0.000000
249.999099	__gene_E_rbs	87.000000	0.000000	0.000000
249.999099	__gene_F_rbs	61.000000	0.000000	0.000000
249.999099	__gene_G_rbs	38.000000	0.000000	0.000000
249.999099	__gene_H_rbs	26.000000	0.000000	0.000000
249.999099	__gene_J_rbs	84.000000	0.000000	0.000000
249.999099	__gene_K_rbs	81.000000	0.000000	0.000000
249.999099	__ribosome	0.000000	0.000000	0.000000
249.999099	bound_ecolipol	1901.000000	0.000000	0.000000
249.999099	bound_ribosome	100.000000	0.000000	0.000000
249.999099	ecoli_genome	99.000000	0.000000	0.000000
249.999099	ecoli_transcript	19161.000000	0.000000	0.000000
249.999099	ecolipol	57.000000	0.000000	0.000000
